,word,format,onset,duration
0,[1],,0.0,0.5
1,JUST,,0.5,0.5
2,THE,,1.0,0.5
3,BAREST,,1.5,0.5
4,SUGGESTION,,2.0,0.5
5,OF,,2.5,0.5
6,A,,3.0,0.5
7,HEEL,,3.5,0.5
8,IS,,4.0,0.5
9,FOUND,,4.5,0.5
10,ON,,5.0,0.5
11,TEENAGE,,5.5,0.5
12,PUMPS,,6.0,0.5
13,S,,6.5,0.5
14,[2],,7.0,0.5
15,TO,,7.5,0.5
16,THE,,8.0,0.5
17,DIRECTORS,,8.5,0.5
18,THE,,9.0,0.5
19,PROBLEM,,9.5,0.5
20,APPEARED,,10.0,0.5
21,A,,10.5,0.5
22,MATTER,,11.0,0.5
23,OF,,11.5,0.5
24,INTRIGUE,,12.0,0.5
25,OR,,12.5,0.5
26,DIPLOMACY,,13.0,0.5
27,S,,13.5,0.5
28,[3],,14.0,0.5
29,THERE,,14.5,0.5
30,WAS,,15.0,0.5
31,LITTLE,,15.5,0.5
32,LIKELIHOOD,,16.0,0.5
33,OF,,16.5,0.5
34,ANY,,17.0,0.5
35,CUSTOMERS,,17.5,0.5
36,WALKING,,18.0,0.5
37,IN,,18.5,0.5
38,AT,,19.0,0.5
39,THAT,,19.5,0.5
40,HOUR,,20.0,0.5
41,S,,20.5,0.5
42,[1],,21.0,0.5
43,POME,,21.5,0.5
44,OY,,22.0,0.5
45,REE,,22.5,0.5
46,HOLILY,,23.0,0.5
47,SHOURN,,23.5,0.5
48,NE,,24.0,0.5
49,SLEOMING,,24.5,0.5
50,WHIMP,,25.0,0.5
51,REE,,25.5,0.5
52,RERE,,26.0,0.5
53,OS,,26.5,0.5
54,OFUKE,,27.0,0.5
55,N,,27.5,0.5
56,[2],,28.0,0.5
57,OT,,28.5,0.5
58,MOMP,,29.0,0.5
59,VO,,29.5,0.5
60,DETLERENCE,,30.0,0.5
61,FROT,,30.5,0.5
62,MOGS,,31.0,0.5
63,ELIBONCE,,31.5,0.5
64,POLVED,,32.0,0.5
65,RO,,32.5,0.5
66,OP,,33.0,0.5
67,UMMOSITE,,33.5,0.5
68,COMBLISION,,34.0,0.5
69,N,,34.5,0.5
70,[3],,35.0,0.5
71,CHITMENTS,,35.5,0.5
72,OY,,36.0,0.5
73,ORLS,,36.5,0.5
74,TROR,,37.0,0.5
75,WENDERT,,37.5,0.5
76,COONGLIES,,38.0,0.5
77,COURN,,38.5,0.5
78,MOMICONLY,,39.0,0.5
79,NE,,39.5,0.5
80,SOOZED,,40.0,0.5
81,AR,,40.5,0.5
82,CONTROGOME,,41.0,0.5
83,N,,41.5,0.5
84,[4],,42.0,0.5
85,E,,42.5,0.5
86,WOSE,,43.0,0.5
87,RO,,43.5,0.5
88,SPEONT,,44.0,0.5
89,REE,,44.5,0.5
90,INTLOSSION,,45.0,0.5
91,OY,,45.5,0.5
92,O,,46.0,0.5
93,COMBOUSE,,46.5,0.5
94,FUMS,,47.0,0.5
95,OY,,47.5,0.5
96,CHIGSHEN,,48.0,0.5
97,N,,48.5,0.5
98,[5],,49.0,0.5
99,KAKE,,49.5,0.5
100,WEWS,,50.0,0.5
101,BAPS,,50.5,0.5
102,OSE,,51.0,0.5
103,RECOSSED,,51.5,0.5
104,REE,,52.0,0.5
105,LENCHEN,,52.5,0.5
106,WESEN,,53.0,0.5
107,OY,,53.5,0.5
108,REE,,54.0,0.5
109,SUSSER,,54.5,0.5
110,PRODENOTIONS,,55.0,0.5
111,N,,55.5,0.5
112,[6],,56.0,0.5
113,HU,,56.5,0.5
114,WRELT,,57.0,0.5
115,DOIL,,57.5,0.5
116,ET,,58.0,0.5
117,HUS,,58.5,0.5
118,BEP,,59.0,0.5
119,AR,,59.5,0.5
120,LONK,,60.0,0.5
121,AR,,60.5,0.5
122,HU,,61.0,0.5
123,COURN,,61.5,0.5
124,KNEOL,,62.0,0.5
125,N,,62.5,0.5
126,[4],,63.0,0.5
127,HE,,63.5,0.5
128,STOPPED,,64.0,0.5
129,PACING,,64.5,0.5
130,TO,,65.0,0.5
131,STARE,,65.5,0.5
132,AT,,66.0,0.5
133,HAL,,66.5,0.5
134,WITH,,67.0,0.5
135,HIS,,67.5,0.5
136,PALE,,68.0,0.5
137,BLUE,,68.5,0.5
138,EYES,,69.0,0.5
139,S,,69.5,0.5
140,[5],,70.0,0.5
141,A,,70.5,0.5
142,NUMBER,,71.0,0.5
143,OF,,71.5,0.5
144,CONSIDERATIONS,,72.0,0.5
145,SUGGEST,,72.5,0.5
146,THAT,,73.0,0.5
147,THIS,,73.5,0.5
148,OCCURS,,74.0,0.5
149,EARLY,,74.5,0.5
150,IN,,75.0,0.5
151,THE,,75.5,0.5
152,PROCESS,,76.0,0.5
153,S,,76.5,0.5
154,[6],,77.0,0.5
155,TO,,77.5,0.5
156,COMPUTE,,78.0,0.5
157,YOUR,,78.5,0.5
158,ADJUSTED,,79.0,0.5
159,GROSS,,79.5,0.5
160,INCOME,,80.0,0.5
161,YOU,,80.5,0.5
162,TOTAL,,81.0,0.5
163,ALL,,81.5,0.5
164,ITEMS,,82.0,0.5
165,OF,,82.5,0.5
166,INCOME,,83.0,0.5
167,S,,83.5,0.5
168,[7],,84.0,0.5
169,TRORE,,84.5,0.5
170,OS,,85.0,0.5
171,VO,,85.5,0.5
172,UTROSION,,86.0,0.5
173,RO,,86.5,0.5
174,FEOL,,87.0,0.5
175,ONIEDY,,87.5,0.5
176,OM,,88.0,0.5
177,DISTOLVES,,88.5,0.5
178,ONIET,,89.0,0.5
179,BLESE,,89.5,0.5
180,DOOPLE,,90.0,0.5
181,N,,90.5,0.5
182,[8],,91.0,0.5
183,OMOILLY,,91.5,0.5
184,TRORE,,92.0,0.5
185,ONK,,92.5,0.5
186,HORE,,93.0,0.5
187,FOWBORS,,93.5,0.5
188,RO,,94.0,0.5
189,TOOD,,94.5,0.5
190,SIKE,,95.0,0.5
191,PLORRING,,95.5,0.5
192,FRON,,96.0,0.5
193,FISMS,,96.5,0.5
194,INTLOSSIONS,,97.0,0.5
195,N,,97.5,0.5
196,[9],,98.0,0.5
197,OT,,98.5,0.5
198,WAM,,99.0,0.5
199,O,,99.5,0.5
200,DELOOF,,100.0,0.5
201,RO,,100.5,0.5
202,SHEFT,,101.0,0.5
203,EN,,101.5,0.5
204,HUS,,102.0,0.5
205,MOND,,102.5,0.5
206,RO,,103.0,0.5
207,TOSSMICOL,,103.5,0.5
208,TROPIENS,,104.0,0.5
209,N,,104.5,0.5
210,[7],,105.0,0.5
211,HIS,,105.5,0.5
212,WIFE,,106.0,0.5
213,WAS,,106.5,0.5
214,IN,,107.0,0.5
215,DELICATE,,107.5,0.5
216,HEALTH,,108.0,0.5
217,AND,,108.5,0.5
218,NURSING,,109.0,0.5
219,AN,,109.5,0.5
220,INFANT,,110.0,0.5
221,WITH,,110.5,0.5
222,MEASLES,,111.0,0.5
223,S,,111.5,0.5
224,[8],,112.0,0.5
225,HE,,112.5,0.5
226,AVOIDED,,113.0,0.5
227,SHOWING,,113.5,0.5
228,ANY,,114.0,0.5
229,SURPRISE,,114.5,0.5
230,OR,,115.0,0.5
231,ANNOYANCE,,115.5,0.5
232,WHEN,,116.0,0.5
233,NO,,116.5,0.5
234,ONE,,117.0,0.5
235,ANSWERED,,117.5,0.5
236,HIM,,118.0,0.5
237,S,,118.5,0.5
238,[9],,119.0,0.5
239,KEITH,,119.5,0.5
240,TOLD,,120.0,0.5
241,PENNY,,120.5,0.5
242,ABOUT,,121.0,0.5
243,HIS,,121.5,0.5
244,DREAM,,122.0,0.5
245,TO,,122.5,0.5
246,RETURN,,123.0,0.5
247,TO,,123.5,0.5
248,INDIA,,124.0,0.5
249,AND,,124.5,0.5
250,BURMA,,125.0,0.5
251,S,,125.5,0.5
252,[10],,126.0,0.5
253,REE,,126.5,0.5
254,UMLY,,127.0,0.5
255,EXPOITION,,127.5,0.5
256,RO,,128.0,0.5
257,PLIN,,128.5,0.5
258,OS,,129.0,0.5
259,MERTIVE,,129.5,0.5
260,BOES,,130.0,0.5
261,FROT,,130.5,0.5
262,HABS,,131.0,0.5
263,BEMIME,,131.5,0.5
264,PENORITES,,132.0,0.5
265,N,,132.5,0.5
266,[11],,133.0,0.5
267,OT,,133.5,0.5
268,WAM,,134.0,0.5
269,LOKE,,134.5,0.5
270,O,,135.0,0.5
271,LONK,,135.5,0.5
272,SLIN,,136.0,0.5
273,LIGS,,136.5,0.5
274,DRARK,,137.0,0.5
275,SCROUGH,,137.5,0.5
276,O,,138.0,0.5
277,PIST,,138.5,0.5
278,CIBSLE,,139.0,0.5
279,N,,139.5,0.5
280,[12],,140.0,0.5
281,E,,140.5,0.5
282,COURN,,141.0,0.5
283,VOT,,141.5,0.5
284,CLIVE,,142.0,0.5
285,RO,,142.5,0.5
286,HY,,143.0,0.5
287,POMS,,143.5,0.5
288,NOM,,144.0,0.5
289,DOD,,144.5,0.5
290,E,,145.0,0.5
291,WIBS,,145.5,0.5
292,RO,,146.0,0.5
293,N,,146.5,0.5
294,[10],,147.0,0.5
295,THE,,147.5,0.5
296,REPORTER,,148.0,0.5
297,NODDED,,148.5,0.5
298,AS,,149.0,0.5
299,HE,,149.5,0.5
300,MOVED,,150.0,0.5
301,UP,,150.5,0.5
302,BESIDE,,151.0,0.5
303,HIM,,151.5,0.5
304,AT,,152.0,0.5
305,THE,,152.5,0.5
306,BAR,,153.0,0.5
307,S,,153.5,0.5
308,[11],,154.0,0.5
309,IN,,154.5,0.5
310,THE,,155.0,0.5
311,STARLIGHT,,155.5,0.5
312,HE,,156.0,0.5
313,COULD,,156.5,0.5
314,SEE,,157.0,0.5
315,THE,,157.5,0.5
316,TREES,,158.0,0.5
317,STRIPPED,,158.5,0.5
318,OF,,159.0,0.5
319,THEIR,,159.5,0.5
320,LEAVES,,160.0,0.5
321,S,,160.5,0.5
322,[12],,161.0,0.5
323,THE,,161.5,0.5
324,TARGET,,162.0,0.5
325,CHART,,162.5,0.5
326,QUICKLY,,163.0,0.5
327,AND,,163.5,0.5
328,BRIEFLY,,164.0,0.5
329,TELLS,,164.5,0.5
330,YOU,,165.0,0.5
331,WHICH,,165.5,0.5
332,ADDITIVES,,166.0,0.5
333,DO,,166.5,0.5
334,WHAT,,167.0,0.5
335,S,,167.5,0.5
336,[13],,168.0,0.5
337,NEVER,,168.5,0.5
338,AGAIN,,169.0,0.5
339,DID,,169.5,0.5
340,HE,,170.0,0.5
341,ENTER,,170.5,0.5
342,INTO,,171.0,0.5
343,THE,,171.5,0.5
344,RITUAL,,172.0,0.5
345,OF,,172.5,0.5
346,SHOWING,,173.0,0.5
347,THE,,173.5,0.5
348,APARTMENT,,174.0,0.5
349,S,,174.5,0.5
350,[14],,175.0,0.5
351,THEN,,175.5,0.5
352,ANGELINA,,176.0,0.5
353,TURNED,,176.5,0.5
354,AND,,177.0,0.5
355,WITH,,177.5,0.5
356,AN,,178.0,0.5
357,EASY,,178.5,0.5
358,GRACE,,179.0,0.5
359,WALKED,,179.5,0.5
360,TOWARD,,180.0,0.5
361,THE,,180.5,0.5
362,KITCHEN,,181.0,0.5
363,S,,181.5,0.5
364,[15],,182.0,0.5
365,MANY,,182.5,0.5
366,TIMES,,183.0,0.5
367,SINCE,,183.5,0.5
368,HIS,,184.0,0.5
369,DEATH,,184.5,0.5
370,THAT,,185.0,0.5
371,MEMORY,,185.5,0.5
372,HAD,,186.0,0.5
373,WORRIED,,186.5,0.5
374,AND,,187.0,0.5
375,TROUBLED,,187.5,0.5
376,HER,,188.0,0.5
377,S,,188.5,0.5
378,[13],,189.0,0.5
379,EOKS,,189.5,0.5
380,OY,,190.0,0.5
381,THOTE,,190.5,0.5
382,FOCKETS,,191.0,0.5
383,WAM,,191.5,0.5
384,OY,,192.0,0.5
385,CREOT,,192.5,0.5
386,VOSUE,,193.0,0.5
387,RO,,193.5,0.5
388,OTS,,194.0,0.5
389,MIGHTBEL,,194.5,0.5
390,REMETIERS,,195.0,0.5
391,N,,195.5,0.5
392,[14],,196.0,0.5
393,E,,196.5,0.5
394,RURNED,,197.0,0.5
395,OSE,,197.5,0.5
396,WONCHED,,198.0,0.5
397,HOM,,198.5,0.5
398,STRILE,,199.0,0.5
399,DOIL,,199.5,0.5
400,REE,,200.0,0.5
401,CISTRE,,200.5,0.5
402,OY,,201.0,0.5
403,REE,,201.5,0.5
404,FOUD,,202.0,0.5
405,N,,202.5,0.5
406,[15],,203.0,0.5
407,HU,,203.5,0.5
408,WAM,,204.0,0.5
409,POOTYING,,204.5,0.5
410,O,,205.0,0.5
411,BADES,,205.5,0.5
412,OY,,206.0,0.5
413,MOURLOUGH,,206.5,0.5
414,BISPOUTS,,207.0,0.5
415,FOM,,207.5,0.5
416,REE,,208.0,0.5
417,TULSH,,208.5,0.5
418,UDEN,,209.0,0.5
419,N,,209.5,0.5
420,[16],,210.0,0.5
421,KYOTO,,210.5,0.5
422,IS,,211.0,0.5
423,THE,,211.5,0.5
424,ANCIENT,,212.0,0.5
425,CAPITAL,,212.5,0.5
426,OF,,213.0,0.5
427,JAPAN,,213.5,0.5
428,AND,,214.0,0.5
429,STILL,,214.5,0.5
430,ITS,,215.0,0.5
431,CULTURAL,,215.5,0.5
432,CENTER,,216.0,0.5
433,S,,216.5,0.5
434,[17],,217.0,0.5
435,IT,,217.5,0.5
436,IS,,218.0,0.5
437,VERY,,218.5,0.5
438,MUCH,,219.0,0.5
439,A,,219.5,0.5
440,MATTER,,220.0,0.5
441,OF,,220.5,0.5
442,BUILDING,,221.0,0.5
443,THE,,221.5,0.5
444,FOUNDATIONS,,222.0,0.5
445,OF,,222.5,0.5
446,COMMUNITY,,223.0,0.5
447,S,,223.5,0.5
448,[18],,224.0,0.5
449,THE,,224.5,0.5
450,IMAGES,,225.0,0.5
451,CAN,,225.5,0.5
452,EASILY,,226.0,0.5
453,BE,,226.5,0.5
454,ALIGNED,,227.0,0.5
455,WITH,,227.5,0.5
456,A,,228.0,0.5
457,HIGH,,228.5,0.5
458,DEGREE,,229.0,0.5
459,OF,,229.5,0.5
460,ACCURACY,,230.0,0.5
461,S,,230.5,0.5
462,[16],,231.0,0.5
463,NIR,,231.5,0.5
464,GLORKS,,232.0,0.5
465,SWUBS,,232.5,0.5
466,POMS,,233.0,0.5
467,REE,,233.5,0.5
468,CHOINER,,234.0,0.5
469,SLERE,,234.5,0.5
470,REE,,235.0,0.5
471,WRO,,235.5,0.5
472,CLIRERS,,236.0,0.5
473,DERE,,236.5,0.5
474,SHENDING,,237.0,0.5
475,N,,237.5,0.5
476,[17],,238.0,0.5
477,SNUSTIONS,,238.5,0.5
478,CADE,,239.0,0.5
479,RO,,239.5,0.5
480,TE,,240.0,0.5
481,TROR,,240.5,0.5
482,ORS,,241.0,0.5
483,SIFFS,,241.5,0.5
484,ONIET,,242.0,0.5
485,HY,,242.5,0.5
486,WONDE,,243.0,0.5
487,CITICORPHIP,,243.5,0.5
488,OUDETITIES,,244.0,0.5
489,N,,244.5,0.5
490,[18],,245.0,0.5
491,E,,245.5,0.5
492,INTROFORNE,,246.0,0.5
493,HY,,246.5,0.5
494,FRIEST,,247.0,0.5
495,FANDY,,247.5,0.5
496,RO,,248.0,0.5
497,PEPS,,248.5,0.5
498,OSE,,249.0,0.5
499,DE,,249.5,0.5
500,MOMP,,250.0,0.5
501,OURBOLVES,,250.5,0.5
502,CORCOINOBLE,,251.0,0.5
503,N,,251.5,0.5
504,[19],,252.0,0.5
505,LUT,,252.5,0.5
506,REE,,253.0,0.5
507,UMLY,,253.5,0.5
508,LOND,,254.0,0.5
509,E,,254.5,0.5
510,WAM,,255.0,0.5
511,GOVING,,255.5,0.5
512,HOM,,256.0,0.5
513,WAM,,256.5,0.5
514,REE,,257.0,0.5
515,PUNE,,257.5,0.5
516,KILE,,258.0,0.5
517,N,,258.5,0.5
518,[20],,259.0,0.5
519,HU,,259.5,0.5
520,BUCKOTES,,260.0,0.5
521,RO,,260.5,0.5
522,NIR,,261.0,0.5
523,TROR,,261.5,0.5
524,REE,,262.0,0.5
525,WOOR,,262.5,0.5
526,OSE,,263.0,0.5
527,CHE,,263.5,0.5
528,SLICKED,,264.0,0.5
529,CLIONLY,,264.5,0.5
530,OUTNODE,,265.0,0.5
531,N,,265.5,0.5
532,[21],,266.0,0.5
533,CY,,266.5,0.5
534,PLIN,,267.0,0.5
535,TICE,,267.5,0.5
536,LOLKS,,268.0,0.5
537,NURGERS,,268.5,0.5
538,OY,,269.0,0.5
539,REE,,269.5,0.5
540,ORIENCE,,270.0,0.5
541,HUD,,270.5,0.5
542,LELD,,271.0,0.5
543,REE,,271.5,0.5
544,HORS,,272.0,0.5
545,N,,272.5,0.5
546,[19],,273.0,0.5
547,THIS,,273.5,0.5
548,HAPPENED,,274.0,0.5
549,IN,,274.5,0.5
550,THE,,275.0,0.5
551,MIDDLE,,275.5,0.5
552,OF,,276.0,0.5
553,A,,276.5,0.5
554,DRINKING,,277.0,0.5
555,BOUT,,277.5,0.5
556,WITH,,278.0,0.5
557,ANOTHER,,278.5,0.5
558,BUM,,279.0,0.5
559,S,,279.5,0.5
560,[20],,280.0,0.5
561,WINSTON,,280.5,0.5
562,TOOK,,281.0,0.5
563,THE,,281.5,0.5
564,CLOTHESBRUSH,,282.0,0.5
565,OUT,,282.5,0.5
566,OF,,283.0,0.5
567,THE,,283.5,0.5
568,CLOSET,,284.0,0.5
569,AND,,284.5,0.5
570,WENT,,285.0,0.5
571,TO,,285.5,0.5
572,WORK,,286.0,0.5
573,S,,286.5,0.5
574,[21],,287.0,0.5
575,THE,,287.5,0.5
576,ROOF,,288.0,0.5
577,BLOCKS,,288.5,0.5
578,ARE,,289.0,0.5
579,IN,,289.5,0.5
580,TWO,,290.0,0.5
581,LAYERS,,290.5,0.5
582,AND,,291.0,0.5
583,ARE,,291.5,0.5
584,NOT,,292.0,0.5
585,MORTARED,,292.5,0.5
586,TOGETHER,,293.0,0.5
587,S,,293.5,0.5
588,[22],,294.0,0.5
589,I,,294.5,0.5
590,WAS,,295.0,0.5
591,HELD,,295.5,0.5
592,UP,,296.0,0.5
593,A,,296.5,0.5
594,BIT,,297.0,0.5
595,TRYING,,297.5,0.5
596,TO,,298.0,0.5
597,MAKE,,298.5,0.5
598,A,,299.0,0.5
599,LEFT,,299.5,0.5
600,TURN,,300.0,0.5
601,S,,300.5,0.5
602,[23],,301.0,0.5
603,HE,,301.5,0.5
604,CALLED,,302.0,0.5
605,THE,,302.5,0.5
606,STORE,,303.0,0.5
607,OWNER,,303.5,0.5
608,AND,,304.0,0.5
609,TOGETHER,,304.5,0.5
610,THEY,,305.0,0.5
611,WENT,,305.5,0.5
612,INTO,,306.0,0.5
613,THE,,306.5,0.5
614,STOCKROOM,,307.0,0.5
615,S,,307.5,0.5
616,[24],,308.0,0.5
617,AFTER,,308.5,0.5
618,THAT,,309.0,0.5
619,HE,,309.5,0.5
620,WAS,,310.0,0.5
621,NEVER,,310.5,0.5
622,KNOWN,,311.0,0.5
623,TO,,311.5,0.5
624,RUN,,312.0,0.5
625,OR,,312.5,0.5
626,EVEN,,313.0,0.5
627,WALK,,313.5,0.5
628,FAST,,314.0,0.5
629,S,,314.5,0.5
630,[22],,315.0,0.5
631,REE,,315.5,0.5
632,GISK,,316.0,0.5
633,KNEENED,,316.5,0.5
634,CY,,317.0,0.5
635,NIR,,317.5,0.5
636,HUBTOND,,318.0,0.5
637,PITH,,318.5,0.5
638,OVE,,319.0,0.5
639,ORL,,319.5,0.5
640,ET,,320.0,0.5
641,HUS,,320.5,0.5
642,BAPS,,321.0,0.5
643,N,,321.5,0.5
644,[23],,322.0,0.5
645,MIMP,,322.5,0.5
646,CAINTS,,323.0,0.5
647,REE,,323.5,0.5
648,BOMS,,324.0,0.5
649,JUMS,,324.5,0.5
650,AR,,325.0,0.5
651,REE,,325.5,0.5
652,BONCHER,,326.0,0.5
653,SLOD,,326.5,0.5
654,INNI,,327.0,0.5
655,REE,,327.5,0.5
656,BAVE,,328.0,0.5
657,N,,328.5,0.5
658,[24],,329.0,0.5
659,SHINNON,,329.5,0.5
660,TICED,,330.0,0.5
661,OT,,330.5,0.5
662,SU,,331.0,0.5
663,FROT,,331.5,0.5
664,QUEY,,332.0,0.5
665,ROSS,,332.5,0.5
666,EN,,333.0,0.5
667,OP,,333.5,0.5
668,MOUR,,334.0,0.5
669,AULER,,334.5,0.5
670,PIGHTFOME,,335.0,0.5
671,N,,335.5,0.5
